idx_original,dbscan_anomalia,gmm_logprob,gmm_cluster,Class
69182,0,-1.8894293494015313,4,0
182942,0,-2.0141595266087515,0,0
18641,0,-2.1088924362448456,0,0
93534,0,-2.151880271082698,0,0
43308,0,-6.389076737840357,6,0
232393,0,-2.99661904605278,4,0
196350,0,-3.0230468640715813,0,0
243519,0,-3.399507128655041,5,0
102455,0,-7.637575766681057,6,0
86538,0,-5.063512391882682,3,0
125666,0,-2.322507919725971,5,0
80296,0,-2.0075692535954133,0,0
210669,0,-2.756422662640002,4,0
147465,0,-2.9475781478253524,4,0
84885,0,-3.1189249664551175,1,0
142142,0,-4.089470955525029,4,0
124980,0,-1.829003647749723,4,0
22013,0,-6.992447858171933,3,0
99579,0,-1.9876995574186875,0,0
210914,1,-9.262295367321006,3,0
227226,0,-2.6763772511040202,4,0
112024,0,-2.2919382647965096,0,0
20804,0,-1.810019562742803,4,0
187217,0,-1.9560009447434688,0,0
163663,0,-1.7910819559002753,0,0
180208,0,-1.712080660351311,4,0
146982,0,-3.295973999985154,4,0
240498,0,-3.1556336789540196,0,0
140622,0,-4.330410793648422,4,0
83584,0,-3.2414624297405203,5,0
105378,0,-2.4208096449760514,4,0
107587,0,-1.8010547587034897,4,0
237505,0,-2.1903624329797116,0,0
135863,0,-3.1952400996033563,0,0
32423,0,-3.0592322380100145,5,0
85808,0,-3.2307369840267546,1,0
188248,0,-3.973554076974295,0,0
51529,0,-2.333210317173152,5,0
205103,0,-5.167638920154844,5,0
72470,0,-1.7919750483467507,4,0
251400,0,-1.8963386481306863,4,0
140924,0,-2.2000804174000788,0,0
121816,0,-2.0689220882817407,0,0
36285,0,-2.995415666331617,5,0
215763,0,-6.437881189201583,5,0
78480,0,-4.271129167282649,5,0
31485,0,-1.9914728509050579,0,0
31794,0,-2.233034916753368,4,0
197209,0,-3.2206920922447755,4,0
141909,0,-2.196192682947093,0,0
227825,0,-2.6827789066735943,4,0
204740,0,-4.6438733198258095,3,0
212425,0,-5.629230837099237,3,0
9666,0,-1.8906985504806737,0,0
140240,0,-1.9676085805969998,4,0
90964,0,-2.0001667295446084,4,0
108750,0,-2.255784841309413,4,0
133690,0,-2.615308221887824,4,0
139841,0,-3.256751153105248,5,0
28206,0,-6.8615490663964005,6,0
254858,0,-3.8323987291336694,5,0
31318,0,-3.9977427504285794,1,0
271168,0,-4.948908086044195,3,0
268118,0,-2.971510612055385,4,0
276506,0,-2.6933911026968027,4,0
75490,0,-1.837727825742632,4,0
192318,0,-2.2552085218476403,4,0
268627,0,-2.2002445017006083,0,0
284143,0,-2.9993452791662683,0,0
187550,0,-7.107414965400231,6,0
95409,0,-2.4099968911318292,4,0
106758,0,-2.237668337392138,0,0
34541,0,-1.7813420471726118,4,0
235637,0,-4.150253016020452,0,0
146848,0,-2.3469483565106515,4,0
86868,0,-2.3509720471241344,0,0
160996,0,-2.1207131984374126,0,0
75981,0,-2.3718200791223,4,0
265435,0,-2.0988146997691475,0,0
179896,0,-3.1713085297162054,5,0
51330,0,-2.8973428967356596,1,0
211400,0,-2.0955127455762503,4,0
277634,0,-3.8368677980315624,4,0
236842,0,-2.482273124873032,0,0
163262,0,-1.8999310683236867,0,0
168694,0,-1.8019065656923752,0,0
28264,0,-1.8687320431790966,0,0
4982,0,-3.1923523833251055,4,0
47234,0,-2.1952386364653744,4,0
88007,0,-5.088160671750722,1,0
266106,0,-2.615619578389037,0,0
128598,0,-2.319076961864137,4,0
97987,0,-2.281024100442473,4,0
273497,0,-2.7323133484488125,4,0
1838,0,-3.1069232912224303,4,0
209364,0,-2.283636242454787,0,0
47344,0,-3.123548772173071,1,0
156954,0,-3.56165607382416,4,0
2485,0,-2.107924142018584,0,0
280415,0,-2.173007626207142,0,0
227694,0,-3.0639942020504516,4,0
209650,0,-2.664342006533817,0,0
238962,0,-4.92678224179476,3,0
146842,0,-1.8158692132093277,4,0
136081,0,-2.2174994940774173,0,0
49186,0,-2.861363174468617,4,0
227299,0,-1.7348054701616558,4,0
278034,0,-3.8001119214676855,4,0
267556,0,-2.7550575809610702,5,0
27478,0,-2.395917087863217,0,0
65536,0,-2.0294180442349177,0,0
165219,0,-1.8265196918565634,0,0
138854,0,-1.9584151664921847,0,0
153034,0,-1.8079902588797951,4,0
118914,0,-3.578744529898878,1,0
49140,0,-3.8071971371303164,5,0
256659,0,-2.1197591206189275,0,0
124177,0,-1.765273862499377,4,0
188152,0,-2.1464182970799013,0,0
70530,0,-2.2696403065199706,4,0
163313,0,-1.9790313947203637,4,0
281140,0,-1.9950074920787284,4,0
23971,0,-3.246613843109377,5,0
4662,0,-1.9866779846934752,0,0
116662,0,-2.2465987188355396,0,0
51211,0,-2.1702491055605337,0,0
71794,0,-2.2365867160205326,4,0
27217,0,-3.8281877563372353,1,0
168474,0,-1.8424840504186908,4,0
181627,0,-2.3046241343189906,0,0
119789,0,-6.31774577231787,3,0
44385,0,-2.6579056030900077,4,0
7168,0,-2.0379366361177143,0,0
131354,0,-4.930648167246217,3,0
12822,0,-4.185828126322321,0,0
95740,0,-6.827161092392091,3,0
1000,0,-3.060873112260204,4,0
44977,0,-7.016068712720761,6,0
198268,0,-5.617857567936116,3,0
202016,0,-1.917521952344158,0,0
243281,0,-2.3527114531744386,4,0
134349,0,-1.9012709852199459,4,0
66808,0,-2.1189372289908053,0,0
44462,0,-5.132209106866442,5,0
87341,0,-2.090349805812745,0,0
117951,0,-1.7223435333695587,4,0
283017,0,-2.3829990651101456,4,0
241272,0,-7.338039726174687,6,0
200592,0,-2.3420086997620264,0,0
156542,0,-5.337031818522226,3,0
227018,0,-2.0497656199713834,4,0
5004,0,-2.273189053909536,0,0
34095,0,-3.1109065997016794,1,0
248600,0,-7.679046272453739,6,0
183271,0,-3.3075047192352343,4,0
92007,0,-1.8334937917129945,4,0
40638,0,-1.9004533841344333,4,0
153145,0,-3.113223016504022,4,0
273430,0,-2.066416609813005,4,0
60944,0,-2.145480673165371,0,0
23652,0,-1.717797164776763,4,0
1124,0,-2.6273436963405006,0,0
179227,0,-2.6323815890945452,4,0
158865,1,-11.68859744579649,2,0
35024,0,-2.3914486575124903,4,0
188661,0,-2.7847722705814384,0,0
185448,0,-1.9842367511221704,0,0
279898,0,-2.353259932559417,0,0
130129,0,-2.0651788947435135,4,0
42590,0,-6.901137893594471,3,1
20175,0,-2.555141297202938,0,0
91241,0,-2.2969641539910155,5,0
46983,0,-2.0447140547532867,0,0
251658,0,-1.7852795805543233,0,0
278156,0,-3.36088809310638,4,0
120188,0,-5.042628220072935,3,0
280513,0,-2.22859360696844,4,0
125254,0,-3.2783056388328076,0,0
149526,0,-1.764939570896509,4,0
216747,0,-3.6662901830548957,4,0
229982,0,-6.544393862437364,6,0
153010,0,-8.205765170825101,3,0
75881,0,-1.9750859963264584,0,0
19617,0,-3.0940326263594735,0,0
73221,0,-3.4326738142094855,4,0
185473,0,-1.7275572193744937,0,0
256749,0,-3.8944823972574927,0,0
49330,0,-5.179878576712149,1,0
64676,0,-2.735277541275486,4,0
51050,0,-2.4677577452969657,0,0
281427,0,-2.0721618955571643,4,0
45546,0,-7.526365050160443,6,0
37671,0,-6.669952487974728,4,0
61098,0,-2.5152818003538115,4,0
18600,0,-1.6437448519116744,0,0
54208,0,-2.8337810331806144,0,0
272220,0,-3.19764346062866,5,0
192768,0,-7.131869241992504,6,0
209012,0,-2.076086664756251,4,0
146620,0,-1.9900411092010457,0,0
150940,0,-2.725016502499292,4,0
203428,0,-4.113904663977666,1,0
163090,0,-2.125840072767814,0,0
162710,0,-2.727100330998245,4,0
79689,0,-2.3401049604532913,4,0
149537,0,-2.174389137847869,0,0
225717,0,-3.1979676778889776,4,0
922,0,-2.24503324770926,0,0
248372,0,-4.776461278388929,1,0
205183,0,-2.3930549678157753,0,0
77109,0,-2.777438338723332,5,0
169007,0,-1.8460100337002405,4,0
113856,0,-6.840515145192213,6,0
188093,0,-6.315333018861231,6,0
121364,0,-4.072719859089085,1,0
205505,0,-4.218168540081093,0,0
82295,1,-10.43769397675268,2,0
259176,0,-2.289983436276562,0,0
15665,0,-1.8817380160302482,4,0
248431,0,-3.4175631367810335,5,0
263488,0,-2.7732757114769813,4,0
1112,0,-2.334614915960762,4,0
930,0,-1.8528661226721188,4,0
202844,0,-2.136640282231,4,0
99999,1,-9.688488326733902,3,0
71379,0,-2.096166880943166,4,0
128655,0,-4.074371219074635,1,0
128188,0,-2.319966663031591,0,0
187889,0,-4.1622526484657065,5,0
253330,0,-1.8991006334554221,4,0
133876,0,-1.83107943815057,0,0
169883,0,-2.5781775258638127,4,0
25699,0,-2.201488367332134,0,0
277224,0,-3.327121752716967,4,0
74919,0,-2.6412044960597965,4,0
155483,0,-1.926694043181053,0,0
55026,0,-6.357937691725634,6,0
109763,0,-6.1838381858672316,6,0
64942,0,-2.615435659818731,4,0
231864,0,-2.235234004993427,4,0
196802,0,-6.311080756480333,6,0
36541,0,-1.9213543428983306,0,0
8953,0,-6.484527345758075,6,0
105863,0,-1.8048324812545244,4,0
132333,0,-1.9802430011501042,0,0
48047,0,-4.719584318152955,5,0
229468,0,-2.563201624604738,0,0
138267,0,-7.039015374576689,3,0
12807,0,-4.0027211538648055,1,0
73367,0,-3.5572519826805085,1,0
63639,0,-1.8270139026744525,4,0
103271,0,-2.2159991486131885,0,0
181277,0,-1.7751067140866605,0,0
92424,0,-1.9138243491284614,0,0
173307,0,-3.355293069303292,1,0
102863,0,-2.3152471942563144,0,0
33888,0,-2.8265256060074035,5,0
94679,0,-1.8447874961497257,0,0
12122,0,-3.271389206185357,0,0
17876,0,-2.563247291675239,4,0
52889,0,-4.4979954264308075,4,0
45206,0,-2.9862672127627015,4,0
245461,0,-2.6546859473856843,0,0
36083,0,-6.40308838235443,6,0
136986,1,-10.825334433282224,2,0
188042,0,-1.7464468728206466,4,0
30344,0,-2.454541577839612,4,0
217312,0,-1.9792827504306785,0,0
136709,0,-6.567370992276987,6,0
246760,0,-3.403359025336234,5,0
243701,0,-2.043058257735598,0,0
79336,0,-2.401846502235826,5,0
233978,0,-2.328714407038956,5,0
55701,0,-1.8643092059063644,4,0
102836,0,-2.5780621953692258,5,0
203129,0,-2.198580493524677,4,0
146738,0,-2.080607128189564,4,0
159933,0,-2.152298952573777,0,0
214051,0,-4.242842602410888,1,0
1330,0,-2.7575595935567923,0,0
196775,0,-5.944132296616743,3,0
184897,0,-2.511702036072655,0,0
159607,0,-3.0189658941133963,5,0
137034,0,-2.0772820419601303,4,0
128359,0,-4.441453471165263,4,0
210383,0,-2.0772384537480884,0,0
21789,0,-3.1809467926429367,5,0
249146,0,-4.06935731501032,5,0
140925,0,-2.078236754350355,4,0
209300,0,-2.1124947220410504,0,0
15654,0,-1.7440825771903206,4,0
124267,0,-1.8056875887180617,4,0
206389,0,-2.717283453075822,4,0
34731,0,-3.666406423438094,1,0
86606,0,-3.094599804089868,1,0
10863,0,-2.8540657970047305,1,0
174796,0,-2.1485540410474466,4,0
108089,0,-2.2754650568265227,4,0
127640,0,-3.5512554766817495,1,0
165990,0,-2.290227353754594,4,0
164585,0,-3.0087582128325026,5,0
1128,0,-5.1139365366840925,3,0
132971,0,-1.912778053603141,0,0
229750,1,-10.560275898083146,2,0
254217,0,-2.173817356549402,4,0
222155,0,-6.722727634910313,6,0
69834,0,-3.2014700406087293,5,0
126628,0,-2.052113832713911,0,0
275757,0,-1.9655986132699024,0,0
37682,0,-3.0271007437367103,1,0
17788,0,-1.8128356550554314,4,0
20204,0,-1.737774178105648,0,0
77204,0,-2.182673836427468,0,0
164507,0,-3.5507782749369166,1,0
208375,0,-2.673506245110295,0,0
60188,0,-7.374539522014217,6,0
283743,0,-6.635108213798378,6,0
191789,0,-4.415801353324561,4,0
236625,0,-2.641856400412095,4,0
82490,0,-2.651330767612699,5,0
207436,0,-2.25947826578357,0,0
9596,0,-1.9521370988630629,0,0
188934,0,-2.7965354707942,4,0
230289,0,-2.211283034183665,0,0
2864,0,-5.564351104488787,1,0
207196,0,-2.8434528744523746,4,0
79243,0,-1.773092827477958,4,0
278406,0,-4.106775534319736,4,0
274336,0,-3.1446476065620574,4,0
276650,0,-2.2860633031176993,4,0
118954,0,-2.031124247959482,0,0
254207,0,-1.9581751186816272,0,0
279799,0,-2.99849439771967,0,0
77253,0,-2.4000008508245565,0,0
233040,0,-3.260077899607789,4,0
261370,0,-4.316976908151043,0,0
150863,0,-2.8488060524821814,0,0
7454,0,-4.185802553658903,4,0
150019,0,-2.40535359024513,0,0
281844,0,-2.1107856936919798,4,0
118620,0,-3.4586557534136726,1,0
49648,0,-1.743876477185004,4,0
84271,0,-2.1566105710650554,0,0
21905,0,-2.794613472211486,0,0
114522,0,-5.096355656666356,1,0
186750,0,-2.175866804935991,0,0
226019,0,-2.7247809830471432,4,0
186379,0,-2.743093801036594,4,0
74309,0,-2.8483853155439416,5,0
18587,0,-2.141791144249266,4,0
37065,0,-3.0323909210946454,0,0
89524,0,-2.1005991472545005,0,0
198208,0,-2.1422579349682014,4,0
151611,0,-2.2032135629410825,0,0
213129,0,-2.6139569964988563,0,0
30788,0,-1.8383026932908009,0,0
67976,0,-2.0003367095280766,0,0
63816,0,-2.881341046324118,5,0
255535,0,-3.6695940839962637,0,0
13903,0,-2.729459987058019,4,0
32401,0,-2.1138012237435873,0,0
174660,0,-1.814391465433713,0,0
247101,0,-2.1800911385863446,0,0
13835,0,-2.178094823759228,0,0
125444,0,-3.8763176656600713,4,0
31977,0,-6.458021181252806,6,0
209526,0,-2.1621744848119104,4,0
231519,0,-7.484128446525518,6,0
102361,0,-4.313951824939381,1,0
162868,0,-2.344240711782044,0,0
85848,0,-1.9864002344827805,0,0
193591,0,-2.475225270059123,0,0
209236,0,-2.3353860416782997,4,0
216730,0,-2.2282661446708025,0,0
261449,0,-3.6948188837525584,4,0
52317,0,-6.615035749478669,6,0
149040,0,-1.8622600638702547,0,0
211653,0,-2.6340425312847366,5,0
74162,0,-2.9542825782959565,5,0
129434,0,-2.0302501724848425,0,0
139168,0,-1.8530010783272346,4,0
168035,0,-1.8892329275147284,0,0
145178,0,-3.0784955997435417,1,0
176197,0,-2.9402104868604595,5,0
1399,0,-1.7265816806426888,4,0
150038,0,-1.9454780705005736,4,0
46898,0,-3.817783319467166,1,0
208989,0,-3.998530914394408,5,0
279156,0,-4.54042978248995,1,0
270408,0,-1.7659186171241543,0,0
43375,0,-2.4203668074987874,4,0
156409,0,-5.139081501980808,3,0
161733,0,-2.8450330876883463,4,0
28711,0,-2.6996064688508414,5,0
231516,0,-2.7359330887727378,5,0
25784,0,-6.905890433408951,6,0
44734,0,-2.3222766902414405,4,0
10698,0,-1.9411441882304914,0,0
169156,0,-2.2278410197016014,4,0
188848,0,-3.9966738159123674,5,0
278112,0,-2.2666611313827074,0,0
217140,0,-3.8248771316179324,1,0
72499,0,-2.587537183736414,0,0
102503,0,-4.825776031193124,3,0
78340,0,-2.4125026983943787,0,0
3399,0,-1.7699601554984425,4,0
140973,0,-4.944317916523183,1,0
96677,0,-1.8347306753729553,4,0
77631,0,-6.844358775740049,6,0
18533,0,-2.0542884545874123,0,0
114919,0,-3.7772666564833743,0,0
204087,0,-2.220685478823362,4,0
195101,0,-2.7282393488630716,4,0
137097,0,-2.4827990471054053,0,0
79814,0,-1.8624893004881415,4,0
92833,0,-3.1430772820456783,4,0
279458,0,-1.865573676767492,4,0
242163,0,-2.0860024011083005,4,0
35060,0,-6.62969673598846,6,0
122489,0,-2.5897171925108897,0,0
267986,0,-2.192341855524805,0,0
99353,0,-1.7884885007355136,4,0
250230,0,-4.744765004303558,3,0
23050,0,-2.466756396171467,5,0
229192,0,-2.3483181713166035,4,0
101460,0,-2.497501680132812,4,0
260683,0,-5.037904890472868,5,0
190273,0,-2.358639753162307,4,0
11177,0,-2.395861900436574,4,0
1951,0,-2.600253434090377,4,0
194339,0,-2.655556844948493,4,0
185219,1,-13.204844146488966,2,0
279128,0,-2.718366180800336,4,0
244865,1,-16.048618724129412,2,0
197184,0,-2.9308386255689114,5,0
178607,0,-5.118831289842674,3,0
263444,0,-3.249497261801596,0,0
150265,0,-5.168219875253634,1,0
170743,0,-2.283238579554142,0,0
226496,0,-5.907225416766999,4,0
94899,0,-1.7905357633744008,4,0
70411,0,-7.270492480811167,3,0
170671,0,-3.050263727430824,4,0
44427,0,-5.008767116971646,5,0
247699,0,-3.1065847501559425,1,0
18178,0,-2.729465016061617,4,0
110787,0,-3.1153160038946965,1,0
135850,0,-2.504073748623983,0,0
262620,0,-5.273578328132746,3,0
45335,0,-4.403224376824947,1,0
60971,0,-2.1545605345125325,0,0
71455,0,-2.3458630036311208,4,0
163960,0,-6.098556232613713,5,0
242187,0,-4.093705093000972,1,0
109680,0,-2.750216389960037,0,0
68978,0,-3.326906290892101,1,0
62556,0,-2.986587779049132,0,0
1133,0,-2.639696260370257,4,0
70635,0,-2.275874008567015,4,0
205202,0,-2.8249682956786435,5,0
9952,0,-1.7283470376264523,4,0
137244,0,-1.7921757910610114,4,0
154359,0,-3.782123107562647,1,0
65280,0,-2.097278173205506,4,0
266529,0,-2.248221479862607,4,0
255023,0,-1.9206396009440518,4,0
255313,0,-2.1597064600372033,0,0
117774,0,-2.0879520760792776,4,0
130493,0,-2.199529345568755,0,0
242256,0,-5.10181470415232,5,0
275985,0,-1.8992276152434064,4,0
230792,0,-4.335310965910894,1,0
147599,0,-1.5451574739048295,0,0
97869,0,-3.1673669824435677,5,0
203085,0,-4.451670909907715,4,0
113855,0,-2.3695256796312734,0,0
184793,0,-2.905606385630104,5,0
50542,0,-3.29465327334648,5,0
188473,0,-5.016158815927142,1,0
196881,0,-2.3668247241937315,0,0
139946,0,-2.182141473567695,0,0
29096,0,-2.5677406865037318,4,0
56750,0,-1.8700430459546602,4,0
245046,0,-2.6192618846536755,0,0
48496,0,-4.317894966969643,4,0
47178,0,-2.826060072986948,5,0
259130,0,-5.276461046347522,3,0
145881,0,-3.5477379129030266,4,0
252570,0,-2.1968625372779824,0,0
120943,0,-2.505150636111762,5,0
45003,0,-1.969895709784745,4,0
253769,0,-1.9329646154399285,0,0
146896,0,-2.0416920915677665,4,0
26393,1,-10.966766245935604,2,0
170085,0,-2.762392733665393,4,0
116989,0,-2.5965677421080167,4,0
114987,0,-2.9555566073213653,5,0
131485,0,-1.8560873244690466,0,0
263150,0,-3.745613133991243,4,0
30030,0,-1.7273176160735035,4,0
174083,0,-3.0003477283416986,4,0
228551,0,-2.730057571054113,4,0
44491,0,-3.3261822309321203,1,0
52456,0,-2.5160243918170004,0,0
95265,0,-6.654989995123337,4,0
110736,0,-3.3759430250087243,1,0
176081,0,-3.2949304861484436,4,0
274002,0,-5.171430103039636,3,0
178701,0,-2.851158381209498,0,0
229308,0,-2.365007599004102,0,0
132943,0,-1.8462459200974928,4,0
277115,0,-1.9702723089315402,4,0
64118,0,-1.8555661542778539,4,0
275327,0,-5.209988383599062,3,0
63286,0,-2.416629625575914,4,0
196761,0,-2.7645211230016598,4,0
10988,0,-3.6411821354451,0,0
51346,0,-2.509166248588654,4,0
185806,0,-2.070954126180604,0,0
34584,0,-4.0307914464860755,1,0
201436,0,-2.7774069757745776,5,0
9366,0,-1.8269019822940271,0,0
257332,0,-3.0628727957745197,4,0
257344,0,-6.954664371213962,6,0
159437,0,-2.1870073661902127,0,0
215802,0,-5.044720813161075,3,0
138922,0,-1.759739957575109,0,0
254237,0,-1.6052688852959627,0,0
115578,0,-2.9229615359671985,0,0
97057,0,-5.880999380912411,3,0
107720,0,-2.0057088895290356,0,0
18718,0,-2.0593295667625364,4,0
121296,0,-2.0476030422205134,0,0
174745,0,-2.359590983967906,0,0
149841,0,-2.404955410704078,4,0
244840,0,-2.427302544044925,4,0
32323,0,-4.213003291532317,5,0
95071,0,-2.1359944105769086,0,0
143471,0,-1.8259707732807224,4,0
172539,0,-7.4242219113733725,6,0
68049,0,-2.8542845090224036,1,0
135391,0,-1.7734513898856332,4,0
159089,0,-2.127697024001982,4,0
103819,0,-4.141849598454435,1,0
32169,0,-2.886111656427185,1,0
270450,0,-3.6466434013183253,1,0
133335,0,-1.8999449889164461,4,0
30352,0,-4.217400237679843,1,0
49172,0,-2.645765674143753,4,0
167573,0,-1.8679674770577313,0,0
15530,0,-1.8087496410030872,4,0
34709,0,-4.677808345455158,1,0
272061,0,-1.8901731840756493,0,0
143050,0,-6.254634964951005,3,0
47884,0,-2.0096324977683184,0,0
259742,0,-1.735167589383799,4,0
200184,0,-2.687546324916429,0,0
237277,0,-2.7209589185022174,4,0
94104,0,-2.778387907921555,1,0
196963,0,-1.8922415431442292,4,0
14352,0,-2.0234892192113283,0,0
146913,0,-3.385477948352742,4,0
193534,0,-2.926845323142541,0,0
40836,0,-2.3921873182562985,0,0
55855,0,-2.0527389949204604,0,0
55833,0,-2.004241943954349,0,0
22984,0,-2.2215745067373773,4,0
257541,0,-2.0327430575543577,4,0
96070,0,-2.6125497166478797,4,0
68105,0,-1.7786187296515465,4,0
121050,0,-6.781241651667079,6,0
134713,0,-2.4923980167518414,4,0
251840,0,-2.6387311045320776,4,0
137053,0,-1.7825615686469252,4,0
94402,0,-2.3104485145282125,0,0
80565,0,-2.461579485091195,5,0
58790,0,-2.247624352739572,0,0
51141,0,-2.15726948156154,0,0
283976,0,-2.8199277901349618,4,0
239162,0,-3.323748000646805,5,0
71545,0,-2.755716040219623,0,0
207731,0,-2.989144486642597,1,0
194669,0,-2.272529556490278,4,0
88015,0,-1.8131639667634305,4,0
242878,0,-3.8553733892635944,4,0
200118,0,-1.8981991548377892,0,0
145256,0,-3.1265119290480357,4,0
95789,0,-4.130080661093152,5,0
4797,0,-5.3037735693224635,1,0
38463,0,-1.9758091829628512,0,0
223763,0,-1.8510357277652958,4,0
44429,0,-2.8059515271635544,4,0
23671,0,-1.9809123858576163,0,0
273390,0,-6.834941414513,6,0
205420,0,-3.2169861806823428,5,0
204241,0,-3.4320565858388847,4,0
61924,0,-3.4209502170849815,5,0
212054,0,-2.6500694231930186,5,0
25721,0,-2.109393335846221,0,0
256210,0,-2.565226695696395,4,0
275353,0,-2.2173029127054593,4,0
235914,0,-7.290142703946223,6,0
107172,0,-3.2441082031571518,5,0
219510,0,-2.9750854825925126,5,0
20984,0,-1.9821073762170194,4,0
141994,0,-2.9562644950621655,0,0
195660,0,-3.214948436092811,0,0
206612,0,-2.1524426848697757,4,0
95402,0,-1.9891648710119327,0,0
91754,0,-1.9250367796018002,0,0
197883,0,-2.0775619415443574,4,0
18287,0,-1.821455144711543,4,0
156189,1,-9.146749825753494,6,0
164561,0,-1.8223207886244956,4,0
281247,0,-2.6047856845077177,0,0
77515,0,-5.470309548776779,5,0
98846,0,-3.817908023231228,0,0
45843,0,-2.0230433166479678,4,0
129867,0,-1.7955421844013844,0,0
251078,0,-2.4856089324122226,4,0
211324,0,-3.728865857124841,4,0
208651,0,-5.409985043632318,4,1
90237,0,-1.7937802855193223,0,0
21623,0,-2.099871353857075,4,0
199636,0,-2.5340445717369318,0,0
156869,0,-1.9120595938319154,0,0
162709,0,-4.604554276347534,1,0
100484,0,-3.115845812950598,5,0
151756,0,-2.0039022600747614,0,0
72653,0,-2.1373468492183307,0,0
161371,0,-2.720660166431724,4,0
17856,0,-2.4026861630436787,0,0
83876,0,-3.9922027725447933,1,0
26371,0,-4.98000718789394,5,0
270453,0,-7.159288508311874,6,0
51023,0,-3.976437578697987,1,0
277571,0,-2.2406865189763896,0,0
230716,0,-2.5061898768349624,4,0
66528,0,-1.8938437607502183,4,0
196319,0,-2.078172275586165,4,0
270313,1,-10.161582937672629,2,0
18135,0,-2.073723199292029,4,0
67705,0,-2.0985172254853017,4,0
278794,0,-1.997755832723654,0,0
282413,0,-5.212666380548862,3,0
23576,0,-6.864084918941733,6,0
79203,0,-2.7923709735533007,0,0
17164,0,-2.2980634212558866,0,0
213391,0,-1.9699686486107428,0,0
170858,0,-2.915618914276477,5,0
